time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535941995.431056210,-0.482505,-0.00332553,0.126316,-0.0475526,0.0288974,0.967251,0.247647,-0.0852973,-1.40512,1.88344,-0.569525,-1.97803,-1.28144,-0.380949
1535941995.476555678,-0.485619,-0.0234165,0.131923,-0.036322,0.0312549,0.971929,0.230343,-0.124973,-1.40056,1.88631,-0.553766,-1.98122,-1.27649,-0.388622
1535941995.521957513,-0.487794,-0.0438075,0.137618,-0.0252279,0.0341625,0.976159,0.21286,-0.164708,-1.39599,1.88919,-0.537983,-1.98442,-1.27153,-0.396305
1535941995.568448772,-0.489004,-0.0644312,0.143394,-0.0143033,0.037612,0.979932,0.195227,-0.204462,-1.39142,1.89207,-0.522192,-1.98762,-1.26657,-0.403992
1535941995.612886172,-0.489234,-0.0852184,0.149241,-0.0035805,0.0415923,0.98324,0.177475,-0.244196,-1.38686,1.89495,-0.506409,-1.99081,-1.26162,-0.411676
1535941995.658341551,-0.488472,-0.106098,0.155152,0.00690969,0.0460893,0.986076,0.159634,-0.283872,-1.38229,1.89783,-0.49065,-1.994,-1.25667,-0.419348
1535941995.704871156,-0.486713,-0.126998,0.161118,0.0171377,0.0510862,0.988437,0.141735,-0.32345,-1.37775,1.90069,-0.474929,-1.99719,-1.25173,-0.427001
1535941995.749060663,-0.483961,-0.147846,0.167131,0.0270755,0.0565636,0.990322,0.123811,-0.362891,-1.37321,1.90355,-0.459263,-2.00036,-1.24681,-0.434628
1535941995.794494223,-0.480224,-0.168571,0.173181,0.0366971,0.0624995,0.991733,0.105891,-0.402155,-1.3687,1.90639,-0.443667,-2.00352,-1.24191,-0.442221
1535941995.840286830,-0.475518,-0.189102,0.179259,0.0459784,0.06887,0.992672,0.088009,-0.441205,-1.36421,1.90922,-0.428156,-2.00666,-1.23704,-0.449772
1535941995.885257252,-0.469866,-0.209369,0.185356,0.0548976,0.0756486,0.993145,0.0701945,-0.480002,-1.35975,1.91203,-0.412746,-2.00978,-1.2322,-0.457274
1535941995.930807966,-0.463297,-0.229307,0.191463,0.0634351,0.0828074,0.993159,0.0524789,-0.518507,-1.35532,1.91482,-0.397451,-2.01288,-1.2274,-0.46472
1535941995.976306961,-0.455845,-0.248852,0.197569,0.071574,0.0903165,0.992725,0.0348925,-0.556683,-1.35094,1.91759,-0.382288,-2.01595,-1.22263,-0.472102
1535941996.021493717,-0.447552,-0.267944,0.203665,0.0792997,0.0981447,0.991854,0.017465,-0.594492,-1.34659,1.92033,-0.36727,-2.01899,-1.21792,-0.479413
1535941996.067021670,-0.438462,-0.286527,0.209741,0.0866004,0.10626,0.99056,0.000225368,-0.631896,-1.34229,1.92304,-0.352413,-2.022,-1.21325,-0.486646
1535941996.112253283,-0.428627,-0.304551,0.215788,0.0934671,0.114629,0.988859,-0.0167985,-0.668858,-1.33804,1.92571,-0.337731,-2.02497,-1.20864,-0.493794
1535941996.157936914,-0.4181,-0.321968,0.221796,0.0998934,0.123217,0.986768,-0.0335796,-0.705343,-1.33385,1.92836,-0.323239,-2.0279,-1.20409,-0.500849
1535941996.203194202,-0.406942,-0.338739,0.227755,0.105876,0.131991,0.984307,-0.0500922,-0.741313,-1.32971,1.93096,-0.308951,-2.0308,-1.1996,-0.507804
1535941996.248548530,-0.395212,-0.354827,0.233657,0.111413,0.140915,0.981495,-0.0663117,-0.776735,-1.32564,1.93353,-0.294882,-2.03365,-1.19518,-0.514654
1535941996.293919050,-0.382975,-0.370203,0.239491,0.116506,0.149956,0.978356,-0.0822146,-0.811572,-1.32164,1.93605,-0.281044,-2.03645,-1.19084,-0.52139
1535941996.339305303,-0.370297,-0.384843,0.245249,0.12116,0.159078,0.974912,-0.0977792,-0.84579,-1.3177,1.93853,-0.267452,-2.0392,-1.18657,-0.528007
1535941996.384989818,-0.357245,-0.398728,0.250921,0.125382,0.168248,0.971188,-0.112985,-0.879355,-1.31384,1.94096,-0.25412,-2.0419,-1.18238,-0.534498
1535941996.430142595,-0.343887,-0.411846,0.2565,0.129181,0.177433,0.967209,-0.127812,-0.912235,-1.31006,1.94334,-0.24106,-2.04455,-1.17828,-0.540856
1535941996.476277528,-0.330292,-0.424191,0.261976,0.132566,0.1866,0.963002,-0.142244,-0.944397,-1.30637,1.94567,-0.228285,-2.04713,-1.17427,-0.547075
1535941996.521001570,-0.316526,-0.435761,0.267342,0.135553,0.195717,0.958593,-0.156265,-0.975809,-1.30276,1.94795,-0.215808,-2.04966,-1.17035,-0.553149
1535941996.566606733,-0.302656,-0.44656,0.27259,0.138156,0.204755,0.954011,-0.169858,-1.00644,-1.29924,1.95017,-0.203641,-2.05212,-1.16653,-0.559072
1535941996.612340100,-0.288749,-0.456597,0.277711,0.140392,0.213684,0.949282,-0.183013,-1.03626,-1.29581,1.95233,-0.191796,-2.05452,-1.16281,-0.564839
1535941996.657400334,-0.274867,-0.465885,0.2827,0.14228,0.222476,0.944434,-0.195716,-1.06524,-1.29248,1.95443,-0.180285,-2.05685,-1.15919,-0.570442
1535941996.702954180,-0.261073,-0.474442,0.287548,0.143839,0.231104,0.939497,-0.207958,-1.09335,-1.28925,1.95647,-0.16912,-2.05911,-1.15568,-0.575878
1535941996.748328946,-0.247426,-0.48229,0.292249,0.14509,0.239545,0.934498,-0.219729,-1.12056,-1.28612,1.95844,-0.15831,-2.0613,-1.15229,-0.581141
1535941996.793710886,-0.233981,-0.489453,0.296797,0.146056,0.247774,0.929465,-0.231022,-1.14685,-1.2831,1.96034,-0.147868,-2.06342,-1.14901,-0.586224
1535941996.839065161,-0.220793,-0.49596,0.301186,0.146758,0.25577,0.924425,-0.241831,-1.17219,-1.28018,1.96218,-0.137802,-2.06546,-1.14585,-0.591124
1535941996.884479926,-0.207913,-0.501841,0.30541,0.147221,0.263512,0.919406,-0.25215,-1.19656,-1.27738,1.96394,-0.128124,-2.06742,-1.14281,-0.595836
1535941996.929696778,-0.195386,-0.50713,0.309465,0.147467,0.270981,0.914435,-0.261976,-1.21993,-1.2747,1.96563,-0.118843,-2.0693,-1.13989,-0.600355
1535941996.976201450,-0.183258,-0.511859,0.313344,0.147521,0.278161,0.909537,-0.271305,-1.24227,-1.27213,1.96725,-0.109967,-2.07109,-1.13711,-0.604675
1535941997.020594429,-0.171569,-0.516065,0.317044,0.147406,0.285035,0.904738,-0.280135,-1.26357,-1.26968,1.9688,-0.101506,-2.07281,-1.13445,-0.608795
1535941997.066031524,-0.160357,-0.519784,0.32056,0.147146,0.291589,0.900062,-0.288465,-1.28381,-1.26735,1.97026,-0.0934679,-2.07443,-1.13192,-0.612708
1535941997.111935566,-0.149656,-0.523052,0.323888,0.146763,0.297811,0.895533,-0.296294,-1.30296,-1.26515,1.97165,-0.0858607,-2.07597,-1.12954,-0.616411
1535941997.156962034,-0.139496,-0.525906,0.327024,0.146282,0.303688,0.891173,-0.303622,-1.32101,-1.26308,1.97296,-0.0786919,-2.07743,-1.12728,-0.619901
1535941997.202224475,-0.129907,-0.528382,0.329966,0.145723,0.309211,0.887003,-0.310451,-1.33794,-1.26113,1.97418,-0.0719686,-2.07879,-1.12517,-0.623174
1535941997.247867823,-0.120913,-0.530515,0.33271,0.145108,0.314371,0.883043,-0.31678,-1.35372,-1.25932,1.97533,-0.0656974,-2.08006,-1.1232,-0.626227
1535941997.293400594,-0.112536,-0.532339,0.335252,0.144456,0.319159,0.879313,-0.322612,-1.36836,-1.25763,1.97639,-0.0598845,-2.08123,-1.12138,-0.629057
1535941997.339617060,-0.104797,-0.533886,0.337591,0.143788,0.323568,0.87583,-0.327948,-1.38182,-1.25609,1.97736,-0.0545356,-2.08232,-1.1197,-0.631661
1535941997.384447618,-0.0977125,-0.535188,0.339725,0.143121,0.327593,0.872611,-0.33279,-1.39411,-1.25467,1.97825,-0.049656,-2.08331,-1.11816,-0.634037
1535941997.429715458,-0.0912979,-0.536272,0.341651,0.142471,0.331228,0.86967,-0.337141,-1.4052,-1.2534,1.97906,-0.0452505,-2.0842,-1.11678,-0.636181
1535941997.475152197,-0.0855663,-0.537167,0.343367,0.141853,0.334469,0.867021,-0.341002,-1.41509,-1.25226,1.97977,-0.0413236,-2.08499,-1.11555,-0.638093
1535941997.520727819,-0.0805288,-0.537895,0.344872,0.141283,0.337312,0.864677,-0.344375,-1.42376,-1.25127,1.9804,-0.0378789,-2.08569,-1.11447,-0.63977
1535941997.567009604,-0.0761948,-0.538478,0.346164,0.14077,0.339754,0.862647,-0.347262,-1.43121,-1.25041,1.98094,-0.0349201,-2.08629,-1.11354,-0.64121
1535941997.611605905,-0.0725719,-0.538934,0.347243,0.140327,0.341793,0.860942,-0.349665,-1.43743,-1.24969,1.98139,-0.0324499,-2.08679,-1.11276,-0.642413
1535941997.657102268,-0.0696664,-0.539281,0.348107,0.139962,0.343426,0.859568,-0.351585,-1.44241,-1.24912,1.98175,-0.0304708,-2.08719,-1.11214,-0.643377
1535941997.703251212,-0.0674832,-0.539529,0.348756,0.139681,0.344652,0.858532,-0.353024,-1.44615,-1.24869,1.98202,-0.0289848,-2.08749,-1.11167,-0.6441
1535941997.747808015,-0.0660257,-0.539689,0.349189,0.139492,0.34547,0.857839,-0.353983,-1.44865,-1.2484,1.9822,-0.0279933,-2.08769,-1.11136,-0.644583
1535941997.793153227,-0.0652965,-0.539768,0.349405,0.139396,0.345879,0.857492,-0.354463,-1.4499,-1.24826,1.98229,-0.0274973,-2.08779,-1.11121,-0.644824
1535942000.842522873,-0.0652965,-0.539768,0.349405,0.139396,0.345879,0.857492,-0.354463,-1.4499,-1.24826,1.98229,-0.0274973,-2.08779,-1.11121,-0.644824
1535942000.887103185,-0.0660257,-0.539689,0.349189,0.139492,0.34547,0.857839,-0.353983,-1.44865,-1.2484,1.9822,-0.0279933,-2.08769,-1.11136,-0.644583
1535942000.932299448,-0.0674832,-0.539529,0.348756,0.139681,0.344652,0.858532,-0.353024,-1.44615,-1.24869,1.98202,-0.0289848,-2.08749,-1.11167,-0.6441
1535942000.977877835,-0.0696664,-0.539281,0.348107,0.139962,0.343426,0.859568,-0.351585,-1.44241,-1.24912,1.98175,-0.0304708,-2.08719,-1.11214,-0.643377
1535942001.023646176,-0.0725719,-0.538934,0.347243,0.140327,0.341793,0.860942,-0.349665,-1.43743,-1.24969,1.98139,-0.0324499,-2.08679,-1.11276,-0.642413
1535942001.068589785,-0.0761948,-0.538478,0.346164,0.14077,0.339754,0.862647,-0.347262,-1.43121,-1.25041,1.98094,-0.0349201,-2.08629,-1.11354,-0.64121
1535942001.113957107,-0.0805288,-0.537895,0.344872,0.141283,0.337312,0.864677,-0.344375,-1.42376,-1.25127,1.9804,-0.0378789,-2.08569,-1.11447,-0.63977
1535942001.159767188,-0.0855663,-0.537167,0.343367,0.141853,0.334469,0.867021,-0.341002,-1.41509,-1.25226,1.97977,-0.0413236,-2.08499,-1.11555,-0.638093
1535942001.204941664,-0.0912979,-0.536272,0.341651,0.142471,0.331228,0.86967,-0.337141,-1.4052,-1.2534,1.97906,-0.0452505,-2.0842,-1.11678,-0.636181
1535942001.250538890,-0.0977125,-0.535188,0.339725,0.143121,0.327593,0.872611,-0.33279,-1.39411,-1.25467,1.97825,-0.049656,-2.08331,-1.11816,-0.634037
1535942001.295912451,-0.104797,-0.533886,0.337591,0.143788,0.323568,0.87583,-0.327948,-1.38182,-1.25609,1.97736,-0.0545356,-2.08232,-1.1197,-0.631661
1535942001.341506878,-0.112536,-0.532339,0.335252,0.144456,0.319159,0.879313,-0.322612,-1.36836,-1.25763,1.97639,-0.0598845,-2.08123,-1.12138,-0.629057
1535942001.386801074,-0.120913,-0.530515,0.33271,0.145108,0.314371,0.883043,-0.31678,-1.35372,-1.25932,1.97533,-0.0656974,-2.08006,-1.1232,-0.626227
1535942001.432599689,-0.129907,-0.528382,0.329966,0.145723,0.309211,0.887003,-0.310451,-1.33794,-1.26113,1.97418,-0.0719686,-2.07879,-1.12517,-0.623174
1535942001.477791739,-0.139496,-0.525906,0.327024,0.146282,0.303688,0.891173,-0.303622,-1.32101,-1.26308,1.97296,-0.0786919,-2.07743,-1.12728,-0.619901
1535942001.523991319,-0.149656,-0.523052,0.323888,0.146763,0.297811,0.895533,-0.296294,-1.30296,-1.26515,1.97165,-0.0858607,-2.07597,-1.12954,-0.616411
1535942001.568995417,-0.160357,-0.519784,0.32056,0.147146,0.291589,0.900062,-0.288465,-1.28381,-1.26735,1.97026,-0.0934679,-2.07443,-1.13192,-0.612708
1535942001.614314337,-0.171569,-0.516065,0.317044,0.147406,0.285035,0.904738,-0.280135,-1.26357,-1.26968,1.9688,-0.101506,-2.07281,-1.13445,-0.608795
1535942001.659699162,-0.183258,-0.511859,0.313344,0.147521,0.278161,0.909537,-0.271305,-1.24227,-1.27213,1.96725,-0.109967,-2.07109,-1.13711,-0.604675
1535942001.705197476,-0.195386,-0.50713,0.309465,0.147467,0.270981,0.914435,-0.261976,-1.21993,-1.2747,1.96563,-0.118843,-2.0693,-1.13989,-0.600355
1535942001.751305451,-0.207913,-0.501841,0.30541,0.147221,0.263512,0.919406,-0.25215,-1.19656,-1.27738,1.96394,-0.128124,-2.06742,-1.14281,-0.595836
1535942001.796139927,-0.220793,-0.49596,0.301186,0.146758,0.25577,0.924425,-0.241831,-1.17219,-1.28018,1.96218,-0.137802,-2.06546,-1.14585,-0.591124
1535942001.842267572,-0.233981,-0.489453,0.296797,0.146056,0.247774,0.929465,-0.231022,-1.14685,-1.2831,1.96034,-0.147868,-2.06342,-1.14901,-0.586224
1535942001.887068839,-0.247426,-0.48229,0.292249,0.14509,0.239545,0.934498,-0.219729,-1.12056,-1.28612,1.95844,-0.15831,-2.0613,-1.15229,-0.581141
1535942001.932445986,-0.261073,-0.474442,0.287548,0.143839,0.231104,0.939497,-0.207958,-1.09335,-1.28925,1.95647,-0.16912,-2.05911,-1.15568,-0.575878
1535942001.977982173,-0.274867,-0.465885,0.2827,0.14228,0.222476,0.944434,-0.195716,-1.06524,-1.29248,1.95443,-0.180285,-2.05685,-1.15919,-0.570442
1535942002.023102648,-0.288749,-0.456597,0.277711,0.140392,0.213684,0.949282,-0.183013,-1.03626,-1.29581,1.95233,-0.191796,-2.05452,-1.16281,-0.564839
1535942002.068550100,-0.302656,-0.44656,0.27259,0.138156,0.204755,0.954011,-0.169858,-1.00644,-1.29924,1.95017,-0.203641,-2.05212,-1.16653,-0.559072
1535942002.114460429,-0.316526,-0.435761,0.267342,0.135553,0.195717,0.958593,-0.156265,-0.975809,-1.30276,1.94795,-0.215808,-2.04966,-1.17035,-0.553149
1535942002.160090259,-0.330292,-0.424191,0.261976,0.132566,0.1866,0.963002,-0.142244,-0.944397,-1.30637,1.94567,-0.228285,-2.04713,-1.17427,-0.547075
1535942002.205482499,-0.343887,-0.411846,0.2565,0.129181,0.177433,0.967209,-0.127812,-0.912235,-1.31006,1.94334,-0.24106,-2.04455,-1.17828,-0.540856
1535942002.250837387,-0.357245,-0.398728,0.250921,0.125382,0.168248,0.971188,-0.112985,-0.879355,-1.31384,1.94096,-0.25412,-2.0419,-1.18238,-0.534498
1535942002.296356566,-0.370297,-0.384843,0.245249,0.12116,0.159078,0.974912,-0.0977792,-0.84579,-1.3177,1.93853,-0.267452,-2.0392,-1.18657,-0.528007
1535942002.342368511,-0.382975,-0.370203,0.239491,0.116506,0.149956,0.978356,-0.0822146,-0.811572,-1.32164,1.93605,-0.281044,-2.03645,-1.19084,-0.52139
1535942002.387205456,-0.395212,-0.354827,0.233657,0.111413,0.140915,0.981495,-0.0663117,-0.776735,-1.32564,1.93353,-0.294882,-2.03365,-1.19518,-0.514654
1535942002.432677734,-0.406942,-0.338739,0.227755,0.105876,0.131991,0.984307,-0.0500922,-0.741313,-1.32971,1.93096,-0.308951,-2.0308,-1.1996,-0.507804
1535942002.478376032,-0.4181,-0.321968,0.221796,0.0998934,0.123217,0.986768,-0.0335796,-0.705343,-1.33385,1.92836,-0.323239,-2.0279,-1.20409,-0.500849
1535942002.523846912,-0.428627,-0.304551,0.215788,0.0934671,0.114629,0.988859,-0.0167985,-0.668858,-1.33804,1.92571,-0.337731,-2.02497,-1.20864,-0.493794
1535942002.569994932,-0.438462,-0.286527,0.209741,0.0866004,0.10626,0.99056,0.000225368,-0.631896,-1.34229,1.92304,-0.352413,-2.022,-1.21325,-0.486646
1535942002.614639816,-0.447552,-0.267944,0.203665,0.0792997,0.0981447,0.991854,0.017465,-0.594492,-1.34659,1.92033,-0.36727,-2.01899,-1.21792,-0.479413
1535942002.660168881,-0.455845,-0.248852,0.197569,0.071574,0.0903165,0.992725,0.0348925,-0.556683,-1.35094,1.91759,-0.382288,-2.01595,-1.22263,-0.472102
1535942002.705514944,-0.463297,-0.229307,0.191463,0.0634351,0.0828074,0.993159,0.0524789,-0.518507,-1.35532,1.91482,-0.397451,-2.01288,-1.2274,-0.46472
1535942002.750941443,-0.469866,-0.209369,0.185356,0.0548976,0.0756486,0.993145,0.0701945,-0.480002,-1.35975,1.91203,-0.412746,-2.00978,-1.2322,-0.457274
1535942002.797662852,-0.475518,-0.189102,0.179259,0.0459784,0.06887,0.992672,0.088009,-0.441205,-1.36421,1.90922,-0.428156,-2.00666,-1.23704,-0.449772
1535942002.841744156,-0.480224,-0.168571,0.173181,0.0366971,0.0624995,0.991733,0.105891,-0.402155,-1.3687,1.90639,-0.443667,-2.00352,-1.24191,-0.442221
1535942002.887181482,-0.483961,-0.147846,0.167131,0.0270755,0.0565636,0.990322,0.123811,-0.362891,-1.37321,1.90355,-0.459263,-2.00036,-1.24681,-0.434628
1535942002.932599426,-0.486713,-0.126998,0.161118,0.0171377,0.0510862,0.988437,0.141735,-0.32345,-1.37775,1.90069,-0.474929,-1.99719,-1.25173,-0.427001
1535942002.978203672,-0.488472,-0.106098,0.155152,0.00690969,0.0460893,0.986076,0.159634,-0.283872,-1.38229,1.89783,-0.49065,-1.994,-1.25667,-0.419348
1535942003.024320994,-0.489234,-0.0852184,0.149241,-0.0035805,0.0415923,0.98324,0.177475,-0.244196,-1.38686,1.89495,-0.506409,-1.99081,-1.26162,-0.411676
1535942003.069301672,-0.489004,-0.0644312,0.143394,-0.0143033,0.037612,0.979932,0.195227,-0.204462,-1.39142,1.89207,-0.522192,-1.98762,-1.26657,-0.403992
1535942003.114903862,-0.487794,-0.0438075,0.137618,-0.0252279,0.0341625,0.976159,0.21286,-0.164708,-1.39599,1.88919,-0.537983,-1.98442,-1.27153,-0.396305
1535942003.160308886,-0.485619,-0.0234165,0.131923,-0.036322,0.0312549,0.971929,0.230343,-0.124973,-1.40056,1.88631,-0.553766,-1.98122,-1.27649,-0.388622
1535942003.205410460,-0.482505,-0.00332553,0.126316,-0.0475526,0.0288974,0.967251,0.247647,-0.0852973,-1.40512,1.88344,-0.569525,-1.97803,-1.28144,-0.380949
1535942003.251025519,-0.478482,0.0164013,0.120803,-0.0588862,0.0270953,0.962138,0.264743,-0.0457195,-1.40967,1.88057,-0.585246,-1.97485,-1.28638,-0.373296
1535942003.296231297,-0.473584,0.0357032,0.115391,-0.0702885,0.0258505,0.956604,0.281604,-0.0062788,-1.4142,1.87772,-0.600912,-1.97168,-1.2913,-0.365669
1535942003.341903622,-0.467852,0.0545232,0.110087,-0.0817254,0.0251622,0.950664,0.298204,0.032986,-1.41872,1.87487,-0.616508,-1.96852,-1.29619,-0.358077
1535942003.387483513,-0.461331,0.072809,0.104897,-0.0931629,0.0250262,0.944338,0.314517,0.072036,-1.42321,1.87204,-0.632019,-1.96538,-1.30107,-0.350526
1535942003.433621134,-0.454071,0.0905128,0.0998257,-0.104567,0.0254355,0.937644,0.330519,0.110833,-1.42767,1.86923,-0.647429,-1.96226,-1.30591,-0.343023
1535942003.478348616,-0.446125,0.107592,0.0948784,-0.115906,0.0263801,0.930604,0.346189,0.149338,-1.43209,1.86644,-0.662724,-1.95916,-1.31071,-0.335578
1535942003.523599216,-0.437549,0.12401,0.0900597,-0.127146,0.0278469,0.92324,0.361505,0.187514,-1.43648,1.86368,-0.677888,-1.95609,-1.31547,-0.328195
1535942003.569103351,-0.4284,0.139734,0.0853733,-0.138257,0.0298205,0.915577,0.376449,0.225322,-1.44083,1.86094,-0.692905,-1.95305,-1.32019,-0.320884
1535942003.614428405,-0.418741,0.154738,0.0808228,-0.149209,0.0322824,0.90764,0.391004,0.262726,-1.44513,1.85823,-0.707763,-1.95004,-1.32485,-0.313651
1535942003.659945887,-0.40863,0.169002,0.0764112,-0.159974,0.035212,0.899455,0.405153,0.299689,-1.44937,1.85555,-0.722444,-1.94707,-1.32947,-0.306504
1535942003.705304355,-0.398131,0.182512,0.0721409,-0.170526,0.0385862,0.891049,0.418884,0.336173,-1.45357,1.85291,-0.736936,-1.94413,-1.33402,-0.299449
1535942003.750253570,-0.387306,0.195257,0.0680139,-0.180839,0.0423799,0.88245,0.432183,0.372144,-1.4577,1.8503,-0.751224,-1.94124,-1.3385,-0.292493
1535942003.796093044,-0.376217,0.207234,0.0640317,-0.190892,0.0465661,0.873687,0.445042,0.407565,-1.46177,1.84774,-0.765294,-1.93839,-1.34292,-0.285644
1535942003.841503444,-0.364922,0.218445,0.0601955,-0.200665,0.0511161,0.864789,0.457451,0.442402,-1.46578,1.84521,-0.779131,-1.93559,-1.34727,-0.278907
1535942003.887107784,-0.353483,0.228894,0.0565058,-0.210137,0.0559996,0.855783,0.469405,0.47662,-1.46971,1.84273,-0.792723,-1.93283,-1.35154,-0.27229
1535942003.932602549,-0.341957,0.238593,0.0529627,-0.219294,0.0611853,0.846701,0.480899,0.510186,-1.47357,1.8403,-0.806055,-1.93013,-1.35572,-0.2658
1535942003.978007288,-0.330397,0.247556,0.0495661,-0.228122,0.0666406,0.837571,0.491929,0.543066,-1.47735,1.83792,-0.819115,-1.92749,-1.35983,-0.259442
1535942004.023538295,-0.318858,0.255801,0.0463152,-0.236608,0.0723324,0.828423,0.502494,0.575228,-1.48105,1.83559,-0.83189,-1.9249,-1.36384,-0.253223
1535942004.068741161,-0.307388,0.263352,0.0432091,-0.244745,0.0782269,0.819285,0.512594,0.60664,-1.48466,1.83331,-0.844367,-1.92238,-1.36776,-0.247148
1535942004.114524007,-0.296036,0.270233,0.0402465,-0.252523,0.0842897,0.810186,0.522232,0.637271,-1.48818,1.8311,-0.856534,-1.91991,-1.37158,-0.241225
1535942004.160869694,-0.284844,0.276471,0.0374256,-0.25994,0.0904867,0.801153,0.53141,0.667091,-1.49161,1.82894,-0.868379,-1.91751,-1.3753,-0.235459
1535942004.205593649,-0.273853,0.282096,0.0347445,-0.266991,0.0967834,0.792215,0.540133,0.69607,-1.49494,1.82684,-0.87989,-1.91518,-1.37891,-0.229855
1535942004.250760143,-0.2631,0.287141,0.032201,-0.273676,0.103146,0.783399,0.548406,0.724181,-1.49817,1.8248,-0.891056,-1.91292,-1.38242,-0.224419
1535942004.296199490,-0.252619,0.291637,0.0297927,-0.279995,0.10954,0.774729,0.556236,0.751394,-1.5013,1.82283,-0.901865,-1.91073,-1.38582,-0.219157
1535942004.341661406,-0.242442,0.295621,0.0275167,-0.285952,0.115934,0.766232,0.56363,0.777684,-1.50432,1.82092,-0.912307,-1.90862,-1.3891,-0.214073
1535942004.388021912,-0.232595,0.299125,0.0253705,-0.291551,0.122294,0.757932,0.570598,0.803025,-1.50723,1.81909,-0.922373,-1.90658,-1.39226,-0.209173
1535942004.432469956,-0.223103,0.302185,0.0233509,-0.296797,0.12859,0.749852,0.577147,0.82739,-1.51003,1.81732,-0.932051,-1.90462,-1.3953,-0.204461
1535942004.478000768,-0.213987,0.304836,0.0214549,-0.301697,0.13479,0.742013,0.58329,0.850757,-1.51272,1.81563,-0.941333,-1.90274,-1.39821,-0.199943
1535942004.523266261,-0.205267,0.307113,0.0196793,-0.30626,0.140865,0.734438,0.589034,0.873102,-1.51529,1.81401,-0.950208,-1.90094,-1.401,-0.195622
1535942004.569222733,-0.196958,0.30905,0.018021,-0.310495,0.146788,0.727147,0.594393,0.894404,-1.51774,1.81247,-0.958669,-1.89923,-1.40366,-0.191503
1535942004.614347482,-0.189073,0.310681,0.0164767,-0.314412,0.152532,0.720159,0.599375,0.91464,-1.52006,1.811,-0.966707,-1.8976,-1.40618,-0.18759
1535942004.660855389,-0.181624,0.312037,0.0150431,-0.318021,0.15807,0.713491,0.603993,0.933792,-1.52226,1.80962,-0.974315,-1.89606,-1.40857,-0.183886
1535942004.705213188,-0.174621,0.313149,0.0137172,-0.321333,0.163378,0.70716,0.608257,0.95184,-1.52434,1.80831,-0.981483,-1.89461,-1.41082,-0.180396
1535942004.750653008,-0.16807,0.314048,0.0124958,-0.324359,0.168435,0.701183,0.612179,0.968766,-1.52628,1.80708,-0.988207,-1.89325,-1.41293,-0.177123
1535942004.795894160,-0.161977,0.314762,0.0113758,-0.327111,0.173219,0.695573,0.615769,0.984555,-1.5281,1.80594,-0.994478,-1.89198,-1.4149,-0.17407
1535942004.841496347,-0.156348,0.315316,0.0103544,-0.3296,0.17771,0.690345,0.619037,0.999189,-1.52978,1.80488,-1.00029,-1.8908,-1.41673,-0.17124
1535942004.886970719,-0.151185,0.315736,0.00942868,-0.331837,0.18189,0.685509,0.621995,1.01266,-1.53133,1.8039,-1.00564,-1.88972,-1.41841,-0.168636
